,cowcode,iso3166,country_ID,country_name,abbr_country,year,n_instdepth,n_policy,n_fiscauto,n_borrowauto,n_rep,n_lawmaking,n_execcon,n_fisccon,n_borrowcon,n_constit,n_selfrule,n_sharedrule,n_RAI,COMPONENTS,n_rep.1,n_assembly,n_executive,n_lawmaking.1,n_law_a,n_law_b,n_law_c,n_law_d,n_law_e,n_law_f,formatted_continent_country_id
3393,93,558,119,Nicaragua,NIC,1967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3394,93,558,119,Nicaragua,NIC,1968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3395,93,558,119,Nicaragua,NIC,1969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3396,93,558,119,Nicaragua,NIC,1970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3397,93,558,119,Nicaragua,NIC,1971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3398,93,558,119,Nicaragua,NIC,1972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3399,93,558,119,Nicaragua,NIC,1973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3400,93,558,119,Nicaragua,NIC,1974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3401,93,558,119,Nicaragua,NIC,1975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3402,93,558,119,Nicaragua,NIC,1976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3403,93,558,119,Nicaragua,NIC,1977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3404,93,558,119,Nicaragua,NIC,1978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3405,93,558,119,Nicaragua,NIC,1979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3406,93,558,119,Nicaragua,NIC,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3407,93,558,119,Nicaragua,NIC,1981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3408,93,558,119,Nicaragua,NIC,1982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3409,93,558,119,Nicaragua,NIC,1983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3410,93,558,119,Nicaragua,NIC,1984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3411,93,558,119,Nicaragua,NIC,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3412,93,558,119,Nicaragua,NIC,1986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nanic
3413,93,558,119,Nicaragua,NIC,1987,1.1,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.2,1.5,0.5,2.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3414,93,558,119,Nicaragua,NIC,1988,1.3,0.3,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.2,1.9,0.5,2.4,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3415,93,558,119,Nicaragua,NIC,1989,1.3,0.3,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.2,1.9,0.5,2.4,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3416,93,558,119,Nicaragua,NIC,1990,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3417,93,558,119,Nicaragua,NIC,1991,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3418,93,558,119,Nicaragua,NIC,1992,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3419,93,558,119,Nicaragua,NIC,1993,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3420,93,558,119,Nicaragua,NIC,1994,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3421,93,558,119,Nicaragua,NIC,1995,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3422,93,558,119,Nicaragua,NIC,1996,1.3,0.3,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.1,0.5,3.6,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3423,93,558,119,Nicaragua,NIC,1997,1.3,0.5,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.3,0.5,3.8,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3424,93,558,119,Nicaragua,NIC,1998,1.3,0.5,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.3,0.5,3.8,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3425,93,558,119,Nicaragua,NIC,1999,1.3,0.5,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.3,0.5,3.8,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3426,93,558,119,Nicaragua,NIC,2000,1.3,0.5,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.3,0.5,3.8,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3427,93,558,119,Nicaragua,NIC,2001,1.3,0.5,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.3,0.5,3.8,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3428,93,558,119,Nicaragua,NIC,2002,1.3,0.5,0.1,0.2,1.2,0.1,0.1,0.0,0.0,0.2,3.3,0.5,3.8,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3429,93,558,119,Nicaragua,NIC,2003,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3430,93,558,119,Nicaragua,NIC,2004,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3431,93,558,119,Nicaragua,NIC,2005,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3432,93,558,119,Nicaragua,NIC,2006,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3433,93,558,119,Nicaragua,NIC,2007,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3434,93,558,119,Nicaragua,NIC,2008,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3435,93,558,119,Nicaragua,NIC,2009,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3436,93,558,119,Nicaragua,NIC,2010,1.3,0.7,0.2,0.2,1.2,0.1,0.2,0.2,0.0,0.2,3.7,0.8,4.5,,1.2,0.6,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,nanic
3437,95,591,120,Panama,PAN,1950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3438,95,591,120,Panama,PAN,1951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3439,95,591,120,Panama,PAN,1952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3440,95,591,120,Panama,PAN,1953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3441,95,591,120,Panama,PAN,1954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3442,95,591,120,Panama,PAN,1955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3443,95,591,120,Panama,PAN,1956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3444,95,591,120,Panama,PAN,1957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3445,95,591,120,Panama,PAN,1958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3446,95,591,120,Panama,PAN,1959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3447,95,591,120,Panama,PAN,1960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3448,95,591,120,Panama,PAN,1961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3449,95,591,120,Panama,PAN,1962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3450,95,591,120,Panama,PAN,1963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3451,95,591,120,Panama,PAN,1964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3452,95,591,120,Panama,PAN,1965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3453,95,591,120,Panama,PAN,1966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3454,95,591,120,Panama,PAN,1967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3455,95,591,120,Panama,PAN,1968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3456,95,591,120,Panama,PAN,1969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3457,95,591,120,Panama,PAN,1970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3458,95,591,120,Panama,PAN,1971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3459,95,591,120,Panama,PAN,1972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3460,95,591,120,Panama,PAN,1973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3461,95,591,120,Panama,PAN,1974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3462,95,591,120,Panama,PAN,1975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3463,95,591,120,Panama,PAN,1976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3464,95,591,120,Panama,PAN,1977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3465,95,591,120,Panama,PAN,1978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3466,95,591,120,Panama,PAN,1979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3467,95,591,120,Panama,PAN,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3468,95,591,120,Panama,PAN,1981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3469,95,591,120,Panama,PAN,1982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3470,95,591,120,Panama,PAN,1983,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3471,95,591,120,Panama,PAN,1984,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3472,95,591,120,Panama,PAN,1985,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3473,95,591,120,Panama,PAN,1986,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3474,95,591,120,Panama,PAN,1987,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3475,95,591,120,Panama,PAN,1988,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3476,95,591,120,Panama,PAN,1989,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3477,95,591,120,Panama,PAN,1990,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3478,95,591,120,Panama,PAN,1991,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3479,95,591,120,Panama,PAN,1992,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3480,95,591,120,Panama,PAN,1993,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3481,95,591,120,Panama,PAN,1994,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3482,95,591,120,Panama,PAN,1995,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3483,95,591,120,Panama,PAN,1996,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,0.1,5.1,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3484,95,591,120,Panama,PAN,1997,2.0,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,5.1,0.2,5.3,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3485,95,591,120,Panama,PAN,1998,2.0,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,5.1,0.2,5.3,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3486,95,591,120,Panama,PAN,1999,2.0,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,5.1,0.2,5.3,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3487,95,591,120,Panama,PAN,2000,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3488,95,591,120,Panama,PAN,2001,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3489,95,591,120,Panama,PAN,2002,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3490,95,591,120,Panama,PAN,2003,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3491,95,591,120,Panama,PAN,2004,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3492,95,591,120,Panama,PAN,2005,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3493,95,591,120,Panama,PAN,2006,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3494,95,591,120,Panama,PAN,2007,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3495,95,591,120,Panama,PAN,2008,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3496,95,591,120,Panama,PAN,2009,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3497,95,591,120,Panama,PAN,2010,2.0,1.1,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.2,5.1,0.3,5.4,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,napan
3498,150,600,121,Paraguay,PRY,1950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3499,150,600,121,Paraguay,PRY,1951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3500,150,600,121,Paraguay,PRY,1952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3501,150,600,121,Paraguay,PRY,1953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3502,150,600,121,Paraguay,PRY,1954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3503,150,600,121,Paraguay,PRY,1955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3504,150,600,121,Paraguay,PRY,1956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3505,150,600,121,Paraguay,PRY,1957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3506,150,600,121,Paraguay,PRY,1958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3507,150,600,121,Paraguay,PRY,1959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3508,150,600,121,Paraguay,PRY,1960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
3509,150,600,121,Paraguay,PRY,1961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sapry
